,text,label,correct
273,"thankfully , the film , which skirts that rapidly deteriorating line between fantasy and reality . . . takes a tongue-in-cheek attitude even as it pushes the croc hunter agenda .",1,0.970687747001648
274,"ultimately , the message of trouble every day seems to be that all sexual desire disrupts life's stasis .",1,0.8128673434257507
275,"if you're like me , a sucker for a good old fashion romance and someone who shamelessly loves to eat , then mostly martha offers all the perfect ingredients to more than satisfy your appetite .",1,0.9933071732521057
276,"the film has just enough of everything -- re-enactments , archival footage , talking-head interviews -- and the music is simply sublime .",1,0.999555766582489
277,"there are a few stabs at absurdist comedy . . . but mostly the humor is of the sweet , gentle and occasionally cloying kind that has become an iranian specialty .",1,0.8333246111869812
278,a wonderful character-based comedy .,1,0.9974884986877441
279,"it would be interesting to hear from the other side , but in talk to her , the women are down for the count .",1,0.6513549089431763
280,an endearingly offbeat romantic comedy with a great meet-cute gimmick .,1,0.9881309270858765
281,"the unique tug-of-war with viewer expectations is undeniable , if not a pleasure in its own right .",1,0.9959927201271057
282,"it uses an old-time formula , it's not terribly original and it's rather messy -- but you just have to love the big , dumb , happy movie my big fat greek wedding .",1,0.939024806022644
283,it's almost impossible not to be moved by the movie's depiction of sacrifice and its stirring epilogue in post-soviet russia .,1,0.9796676635742188
284,"who knows what exactly godard is on about in this film , but his words and images don't have to add up to mesmerize you .",1,0.9711290597915649
285,"the tone is balanced , reflective and reasonable .",1,0.9941800832748413
286,"the principals in this cast are all fine , but bishop and stevenson are standouts .",1,0.9744347929954529
287,"it could change america , not only because it is full of necessary discussion points , but because it is so accessible that it makes complex politics understandable to viewers looking for nothing but energetic entertainment .",1,0.9990149736404419
288,what's most striking about this largely celebratory film . . . is the sense of isolation that permeates these bastions of individuality in an ikea world .,1,0.937210738658905
289,". . . if you're in a mind set for goofy comedy , the troopers will entertain with their gross outs , bawdy comedy and head games .",1,0.9511421918869019
290,"somewhat blurred , but kinnear's performance is razor sharp .",1,0.9852713346481323
291,"as a director , mr . ratliff wisely rejects the temptation to make fun of his subjects .",1,0.9890130758285522
292,"for anyone who remembers the '60s or is interested in one man's response to stroke , ram dass : fierce grace is worth seeking out .",1,0.9918121099472046
293,"intriguing and beautiful film , but those of you who read the book are likely to be disappointed .",1,0.8539127111434937
294,"the new guy does have a heart . now , if it only had a brain .",1,0.9539660811424255
295,a savvy exploration of paranoia and insecurity in america's culture of fear .,1,0.8615382313728333
296,"legendary irish writer brendan behan's memoir , borstal boy , has been given a loving screen transferral .",1,0.9597620368003845
297,"the film's greatest asset is how much it's not just another connect-the-dots , spy-on-the-run picture .",1,0.9840936064720154
298,this clever caper movie has twists worthy of david mamet and is enormous fun for thinking audiences .,1,0.9980121850967407
299,it's one of the saddest films i have ever seen that still manages to be uplifting but not overly sentimental .,1,0.9971990585327148
300,"morton is , as usual , brilliant .",1,0.963230550289154
301,"even with all those rough edges safely sanded down , the american insomnia is still pretty darned good .",1,0.9848109483718872
302,"i don't know precisely what to make of steven soderbergh's full frontal , though that didn't stop me from enjoying much of it .",1,0.9407896995544434
303,the tug of war that ensues is as much a snapshot of modern china in microcosm as it is a crash course in movie mythology .,1,0.976669192314148
304,"nearly surreal , dabbling in french , this is no simple movie , and you'll be taking a risk if you choose to see it . i enjoyed the ride ( bumps and all ) , creamy depth , and ultimate theme .",1,0.9884918928146362
305,"you could say that it's slow at times , you could say that a few of the characters act in ways that real people wouldn't , but one thing you couldn't say is that alias betty is predictable .",1,0.9783847332000732
306,"asia authors herself as anna battista , an italian superstar and aspiring directress who just happens to be her own worst enemy .",1,0.957912266254425
307,"roman coppola may never become the filmmaker his dad was , but heck  few filmmakers will . but based on cq , i'll certainly be keeping an eye out for his next project .",1,0.985042929649353
308,"an amusing , breezily apolitical documentary about life on the campaign trail .",1,0.9752018451690674
309,"high on melodrama . but it's emotionally engrossing , too , thanks to strong , credible performances from the whole cast .",1,0.9976032376289368
310,"finally , a genre movie that delivers -- in a couple of genres , no less .",1,0.9979169964790344
311,"it's not so much enjoyable to watch as it is enlightening to listen to new sides of a previous reality , and to visit with some of the people who were able to make an impact in the theater world .",1,0.9988304972648621
312,"spielberg is the rare director who does not want to invite viewers to gawk at or applaud his special effects . he just wants them to be part of the action , the wallpaper of his chosen reality . here , thankfully , they are .",1,0.986151397228241
313,"post 9/11 the philosophical message of "" personal freedom first "" might not be as palatable as intended .",1,0.9284088015556335
314,"hu and liu offer natural , matter-of-fact performances that glint with sorrow , longing and love .",1,0.9904406070709229
